logFC	unshrunk.logFC	logCPM	PValue	FDR
ENSG00000156234	8.73826128375878	8.82141873162002	3.93151393121	0.000506289098209209	0.0141094469932807
ENSG00000156869	4.75769261415206	4.79062074227939	1.24210796424587	2.65862069004847e-06	0.000312990984066487
ENSG00000156970	5.03228123918401	5.04069515290642	3.46201609238752	1.06795927855956e-05	0.0009011933296768
ENSG00000157150	3.6658920282311	3.66663300789204	5.54318185215327	0.000635865891375353	0.0164303933859237
ENSG00000157227	4.79278137484926	4.79301947272147	8.35322251236696	6.42324511322816e-05	0.00322283986616733
ENSG00000157456	5.67517357740778	5.68422991540579	4.01359536444961	1.20771590825986e-07	3.65084480865734e-05
ENSG00000158104	5.81940814015301	5.84199130510172	2.8501969638809	0.000185652991272049	0.00702280453191163
ENSG00000158164	4.65547663029228	4.67104945127235	2.20035393161078	0.00215740719954269	0.0372857958069904
ENSG00000158402	4.33775434890547	4.35470508307997	1.75606771488581	0.000179944611311939	0.00687149248323154
ENSG00000158710	3.35246497449178	3.35253365796133	8.63754257795081	0.00146888763018585	0.0286657103711336
ENSG00000158714	4.4223127889969	4.42577410396793	4.11523513998055	0.000304468918565259	0.00984993683733775
ENSG00000158869	3.53596558708392	3.5363587799931	6.3182396213682	0.00152297446541506	0.0294987686583684
ENSG00000159217	4.30666543769588	4.53668832975049	-1.73289691584009	0.00104657738158428	0.0230509855514729
ENSG00000159403	3.9010532063701	3.90115076631797	8.71508262883101	0.00119841254938415	0.0252157702413574
ENSG00000159556	4.28236168398581	4.34380764997621	-0.0981836930649537	0.000167781035414659	0.00652049518308757
ENSG00000161888	3.71636686840646	3.71959856093325	3.47619088129223	0.00143605770129599	0.0284378984356374
ENSG00000162458	3.48186846679182	3.48283701583432	4.96115013516777	0.00188874513805246	0.0342214528241428
ENSG00000162493	4.48342220069693	4.48368619897693	7.88578337173216	2.10191340402225e-05	0.00145889910970728
ENSG00000162645	3.49585868957056	3.49627488819961	6.19346625571528	0.000661909894686586	0.0169401202527742
ENSG00000162692	3.18163303284516	3.18201259733439	5.98725549978048	0.000242019629362156	0.00832338821477669
ENSG00000162723	4.62070501753163	4.69435124667807	-0.000799178722393042	0.000285378526868968	0.0094469169599554
ENSG00000162739	4.21158567288337	4.23501801337173	1.17451822581685	0.00199520142681238	0.035432075963716
ENSG00000162777	3.60341938960558	3.60644250277854	3.45412474779601	0.000708516598584418	0.0178118120731629
ENSG00000162840	3.98091201677564	4.00232608688524	1.06211434981843	0.000232679000665211	0.00813836956819451
ENSG00000163017	4.73775259996275	4.74052794120178	4.75716532848908	0.000983879187801694	0.0220677884000057
ENSG00000163041	3.02080720923807	3.02135427691015	5.28377878947821	3.09538693274404e-05	0.0019267883119775
ENSG00000163064	7.20364252074269	7.34906605308253	1.65936579729166	4.52930153016946e-07	9.18031624997066e-05
ENSG00000163191	3.84993739348308	3.85016519690226	7.43820455081607	0.00040041221925361	0.0118571147232719
ENSG00000163220	4.05304857163893	4.05368817071008	6.16282913605329	0.00314714458959069	0.0480108644280541
ENSG00000163297	3.3459036507295	3.34671048963901	5.07804645895491	0.00144122302467259	0.0284635650388285
ENSG00000163359	5.79252042477514	5.7928363468619	8.96371079869372	0.00245902830218237	0.0407230961977763
ENSG00000163430	3.44729460476654	3.44738708905879	8.31040189549789	0.00138055578898223	0.0277421593766004
ENSG00000163453	3.53724594200592	3.53729076201628	9.45165485990753	0.00327401357826753	0.0493844023111928
ENSG00000163661	4.45736203884041	4.45872849483402	5.48924922668646	0.00118776166261236	0.0250403909586216
ENSG00000163694	3.50847046990516	3.50997882946211	4.35199577494397	0.00096168509991057	0.021670689263531
ENSG00000164047	8.32582076991187	144269483.897903	-0.595365021918736	0.000225103705063953	0.00800615475285888
ENSG00000164107	6.06142233881641	6.24206467051382	0.226942697796884	0.00142441843298969	0.028363790810044
ENSG00000164111	3.12065488378688	3.12070119057565	8.95419858529546	0.000547703862950713	0.0149154857856965
ENSG00000164294	5.73550020289948	5.7410929215311	4.76586817502213	1.49222899763458e-07	4.29877578363306e-05
ENSG00000164649	3.44496919365079	3.44606116339637	4.74845695289733	0.000393343570304423	0.0117296383878545
ENSG00000164692	5.93798800131429	5.93809778292752	10.6356712877157	0.000618496809745553	0.0161720498444195
ENSG00000164778	4.04421166264338	4.05820165921496	1.72882622700151	0.00137321647917473	0.0276407060120125
ENSG00000164879	5.3787689651487	5.38449511621621	4.36891045275848	5.96600624735996e-05	0.00305697653447527
ENSG00000164920	4.40156748772196	4.45122313679741	0.311025057063722	0.000140083598706583	0.00570114261582574
ENSG00000165304	7.16839036995045	7.20055131855775	3.70412796661361	1.2240650216557e-09	1.28441674924516e-06
ENSG00000165480	3.86974082873287	3.87601017632151	2.68853784035542	0.000745780711866365	0.0183460512156157
ENSG00000165891	4.81724287823376	4.82796875453796	2.8997262808864	6.7848300483168e-06	0.000639629251508116
ENSG00000166130	3.62758733600414	3.62888867448591	4.6913311112813	0.000242445842072512	0.00832338821477669
ENSG00000166483	3.93596317728109	3.93703930093859	5.2907814634376	9.99678933106807e-06	0.000849515893366186
ENSG00000166741	6.49609840381471	6.49735166734447	7.68702601171701	3.6979531234651e-05	0.0021820635863498
ENSG00000166803	5.60809354395489	5.62027484192937	3.51941737468464	2.31888619765603e-07	5.65292924184148e-05
ENSG00000167553	4.2203574886899	4.2208918519334	6.5962384137573	3.91292812548643e-05	0.00225920113350453
ENSG00000167900	3.81862250980937	3.82096725498433	4.04665008492477	0.000275221826063204	0.0091743142958693
ENSG00000168078	7.06696164323116	7.09308661187185	3.89353252007899	1.00547498588041e-08	4.75806535475252e-06
ENSG00000168333	6.78769039865752	6.94408244381468	1.10068545708993	0.00326101082248528	0.0492806732560174
ENSG00000168447	7.83775507215978	7.91494963576752	3.13303416214688	0.00021663441704639	0.00779800043311946
ENSG00000168542	7.28251293389044	7.28288680686634	10.2224917399825	4.45450258133025e-05	0.00247707293312959
ENSG00000168779	8.1043768792053	8.18828729582392	3.30149386931048	4.91059369332678e-13	3.95040893982495e-09
ENSG00000168938	3.19695242102198	3.19828007611681	4.19946812436643	0.00262820628179157	0.0425413349461822
ENSG00000168995	4.50752592863037	4.52063788986842	2.29603084767995	2.44259869153747e-05	0.00162395803916158
ENSG00000169105	2.77194615288042	2.7725426546944	4.88193446855067	0.0012520501405001	0.0258044219392223
ENSG00000169245	5.51118348590303	5.51497938593316	5.09557518430475	0.000862349637322413	0.0202630709316002
ENSG00000169253	4.91616689088262	5.15022704828347	-1.19971849352239	5.47633518153714e-05	0.00289833004441887
ENSG00000169385	4.31719904333316	4.32194855105678	3.55244423251912	0.00077830520131652	0.0189160299381399
ENSG00000169495	4.38241126275866	4.52438439249144	-1.07266782218012	0.000898749763878031	0.0207167400204703
ENSG00000169607	3.86853373348854	3.87313154052582	3.13072976402191	0.000763846877275487	0.0186397174278732
ENSG00000169679	5.39443622614103	5.40279677656526	3.84019125736224	6.12318380696753e-08	2.30901434370866e-05
ENSG00000170162	6.58345449320628	7.20763346380462	-0.781383518223448	6.69908291131525e-05	0.00327278678100572
ENSG00000170166	5.26376067808161	5.87639427139284	-1.92592140501446	0.0017799820175174	0.0328425734027254
ENSG00000170312	4.54919480140426	4.55274902716054	4.20767683865528	6.8121046441889e-06	0.000639701686703715
ENSG00000170439	5.01843068089905	5.02008231136553	5.7924206387924	4.53350305934788e-07	9.18031624997066e-05
ENSG00000170689	8.28680655846274	8.63235420840497	1.57245926226408	0.00036629869578144	0.0113336573384478
ENSG00000170891	3.79597440687672	3.7995258469155	3.42415769999686	0.00187690915219115	0.0341094318365822
ENSG00000170961	4.12364255786252	4.12677228389324	3.95232146882995	1.56288938665279e-05	0.00119742134785646
ENSG00000171049	4.6224317712558	4.63741816188444	2.22548566764295	0.000896884874285772	0.0207167400204703
ENSG00000171227	3.90315092136075	3.90804653312557	3.0763912222298	0.000549085215315922	0.0149154857856965
ENSG00000171320	5.04206050142893	5.06143588097778	2.28576898382268	2.10690155420904e-06	0.000263460943571404
ENSG00000171540	5.48090088960767	5.5890320959809	0.307580489964146	1.9826390319395e-05	0.00139501488037399
ENSG00000171657	5.61565672523042	5.66350141776602	1.58137307136872	2.13992882489682e-07	5.41690048366387e-05
ENSG00000171658	4.90742487950744	5.13874454219693	-1.19774233525899	0.00251414029217776	0.0412822733468041
ENSG00000171848	7.34533277580225	7.35856532771846	5.15191705474871	2.37842118454045e-12	1.29685016083883e-08
ENSG00000172061	6.43286017054468	6.47606001818296	2.55317593618002	0.00133199547343389	0.0269910820788023
ENSG00000172322	4.33706926921558	4.37468873934186	0.625472039493751	0.000746325787008058	0.0183460512156157
ENSG00000173077	4.4220974510481	4.47538073984246	0.233399053354521	0.00285745655358241	0.045043668493898
ENSG00000173281	3.38573363627103	3.386680680727	4.89052873497539	0.00310997133357646	0.0475941966801105
ENSG00000173432	10.4854662333805	10.5209281855358	6.88097878286993	1.94295468267173e-05	0.00137511050767154
ENSG00000173535	4.10697095849545	4.11643841210049	2.34697097073241	0.00253970349738411	0.041611136595973
ENSG00000173917	5.12819809250114	5.15441815929595	1.94157585083832	3.23228056830171e-05	0.0019861473208502
ENSG00000174279	4.50574222886005	5.11508497038335	-2.58638861180879	0.00219698272951796	0.0376309305849443
ENSG00000174343	4.3391544553008	4.34324574944693	3.78945037385607	0.00272017760356563	0.0435760441727516
ENSG00000174371	3.44144838690693	3.44681554553823	2.45818259567091	0.00242540639102562	0.0403687985110429
ENSG00000174807	3.5890953478772	3.59000640910356	5.16374774144287	0.00282184181633562	0.0446470582806564
ENSG00000175063	7.01458894915241	7.03431263518925	4.25406384729669	2.23404853221361e-09	1.91995344354627e-06
ENSG00000175183	3.41818871743885	3.41852034079845	6.43753233210274	0.00141172364023912	0.0282040880244461
ENSG00000175857	3.73049408107214	3.74001955501933	1.94384328752583	0.00215821720321069	0.0372857958069904
ENSG00000175877	7.05638650415121	144269482.622054	-1.743157498285	0.000492316696320746	0.0138318639685738
ENSG00000175879	7.7365141546086	7.9114674003558	1.93765817761052	0.000216808580866129	0.00779800043311946
ENSG00000175886	3.28118084849512	3.30255191573659	0.334168316649019	0.000754415321932004	0.0184843242431543
ENSG00000176826	3.90623541488724	3.91280018132119	2.66119839968341	0.0021342830527108	0.0371636271241864
ENSG00000176842	5.10430960464602	5.20599945033864	0.0565900622750088	0.000896216475682257	0.0207167400204703
ENSG00000176887	4.1283651808399	4.12913482751785	5.9744866398128	0.0025719596108175	0.0419582059350586
ENSG00000176890	3.39604193617481	3.39689372617021	5.05441354745529	0.00131697670114862	0.0267766770897396
ENSG00000176933	3.74357761777778	3.80869063036201	-0.708151195904124	0.000155492920259244	0.00611183410022248
ENSG00000177363	3.7150132761148	3.71784478873575	3.66424396649931	0.00195202056810036	0.0350476620270671
ENSG00000177508	5.96844491425564	5.98629982136244	3.33397225813937	0.000778245691374865	0.0189160299381399
ENSG00000177575	5.51003172364562	5.51039022120599	8.49489396498962	0.000233877167059645	0.00815663518759752
ENSG00000177602	4.23573872823736	4.26750305350281	0.776804241360263	0.000181112584551796	0.00689427620752845
ENSG00000178172	5.16313517838721	5.77834958687981	-2.04519470992316	0.00154716849027584	0.0298954078016951
ENSG00000178429	4.4684398992507	4.489818564151	1.55964707603341	5.61187405943708e-05	0.00294445564129935
ENSG00000178458	6.16379156174679	6.40282717462744	-0.0456166325044531	4.32027207258056e-12	1.73775743666099e-08
ENSG00000178464	3.80086310208272	3.80657408855094	2.75369150234372	3.88353919539209e-06	0.000416731182228944
ENSG00000178776	8.9850497045573	9.59734493880728	1.59726442028106	0.00163941438968016	0.0310124517283138
ENSG00000178999	6.5015600430361	6.52910380674201	3.25551861929969	2.00349945678436e-08	8.63436712322031e-06
ENSG00000179101	3.67913970394951	3.77958803988034	-1.31804015949762	0.000383821235090539	0.0115962233279017
ENSG00000179172	6.22002684009391	144269481.777025	-2.41094006014732	7.78011679869013e-06	0.00071123234401359
ENSG00000179593	4.12379753734786	4.13100491296207	2.75376569351501	0.00306596715911387	0.0471299690560854
ENSG00000179750	5.25984560777426	5.29427634757795	1.69127400265123	1.08918149729271e-05	0.000912718967210496
ENSG00000179869	6.52149530819248	6.56310858336593	2.69412125495874	5.52072778731194e-05	0.00290911014015254
ENSG00000179873	4.8504680992618	5.19192945752832	-1.71333257453368	0.0022646943158467	0.0385717237957969
ENSG00000180061	4.42479221394655	4.46190607431386	0.743889974024816	0.000477256980974753	0.0135348060855989
ENSG00000180172	5.34064223871302	5.958309460663	-1.89691432613577	4.11449500095163e-05	0.00236426719888016
ENSG00000180211	3.07633608359611	3.09279994713948	0.484167412742913	0.0019811535854168	0.035312526314955
ENSG00000180574	3.94397330750205	3.97521600189329	0.505120327090662	0.000231955594960513	0.00812484227688974
ENSG00000180581	3.1823753824617	3.20561894747418	0.117544687439806	0.00123546960916489	0.025549977332978
ENSG00000180785	4.01848134656575	4.04753433578608	0.67719604379459	0.00279001546654983	0.0443280008358877
ENSG00000180806	7.08835053382952	7.43370938257278	0.394491581553566	6.74038013661352e-05	0.00328260000182108
ENSG00000180818	9.90065513080548	10.5256663906539	2.47725317974128	1.80938365795608e-07	4.93901832851084e-05
ENSG00000180871	4.90700057159243	4.92534904169104	2.22387517819857	0.00217847899427251	0.0375313350608778
ENSG00000181104	4.50281114495849	4.50384319979567	5.9405154521277	4.35204398949728e-09	2.8387089092575e-06
ENSG00000181458	5.31829550508451	5.32101876627815	5.3771698980317	1.13527290454769e-06	0.000175632540245858
ENSG00000182383	4.48388945306714	4.81813761029033	-1.98423676403645	0.000612338185294551	0.0160632280042377
ENSG00000182718	4.69828639977668	4.69842707713716	9.01519995747024	5.6164183755911e-06	0.00056243419533824
ENSG00000182742	7.9218217783145	8.16388615231032	1.6562476029473	1.86794167829142e-06	0.000241074355421846
ENSG00000183022	3.4553260571078	3.59215933762531	-1.89914102162751	0.00272282566555521	0.0435760441727516
ENSG00000183072	9.88706625451091	10.513759845272	2.45845570028608	4.55088911651791e-09	2.88363059375015e-06
ENSG00000184106	5.34206159053164	5.57548179975171	-0.779801869723891	0.00036931995810118	0.0113979128757211
ENSG00000184500	3.51746281577558	3.51788143947962	6.20796041121574	0.00225684962568486	0.0384652604987842
ENSG00000184661	6.08962022494912	6.12503013189138	2.4969827870909	7.46538982717944e-07	0.000129618502222409
ENSG00000185607	4.05613843238297	4.09273074894615	0.393721078927552	2.48020266837722e-06	0.00030182533605953
ENSG00000185686	8.6019866384174	9.23893426263238	1.0986398329069	6.15217400919645e-05	0.0031258224744831
ENSG00000185834	4.51197949843505	4.53590106438178	1.45684080973377	4.69374789688654e-08	1.7980779641819e-05
ENSG00000185839	3.82055310891431	3.86545842551019	-0.117880358395453	8.97418165924913e-05	0.00406610679254668
ENSG00000186185	4.03575750713303	4.03958800243228	3.57005004536879	0.00187439029617859	0.034089325853786
ENSG00000186743	3.39494055202527	3.56345848852195	-2.19091547067282	0.00289010997969194	0.0454693052476435
ENSG00000186832	4.41228908991417	4.46856297794468	0.145561121532806	0.00226678041975459	0.0385782921666995
ENSG00000186871	3.95212475719072	3.97088059534294	1.21749627012087	0.000870749335920318	0.0202844251670859
ENSG00000187037	4.75635387701581	4.82537435737042	0.209619701389027	0.000734511891474836	0.0181254703362512
ENSG00000187140	5.65002163549764	5.7963486194596	0.0978426160067919	0.000187165449551915	0.00704688137205291
ENSG00000187243	4.84418380922057	4.9126331146901	0.304993701551973	2.50124584453079e-06	0.00030182533605953
ENSG00000187474	4.90780934986418	4.91173750018458	4.43074038417674	1.38472508117335e-05	0.00108151958281675
ENSG00000187498	4.94536592977326	4.94556982053272	8.73338796459181	3.97200014788584e-06	0.000422291857132497
ENSG00000187653	4.48787041933606	4.49048142800616	4.58803395428913	3.65340577715025e-09	2.59327338311012e-06
ENSG00000187840	3.56830363551384	3.56939130251785	4.88684998785538	6.05824632708588e-06	0.00058955530991085
ENSG00000187951	4.03412286846774	4.04018954632629	2.90653096859879	0.00215108907475964	0.037268042878858
ENSG00000188060	4.76946468029879	4.77978952044955	2.9014945067238	7.27616043487948e-09	3.73623097734854e-06
ENSG00000188219	4.9988608322191	5.14456904564982	-0.538603474753839	2.855136896145e-07	6.38017350477439e-05
ENSG00000188257	7.77758522059892	7.78439215360538	6.53819854267111	0.000660417969782468	0.0169198803426009
ENSG00000188375	3.6086856508212	3.63855460701232	0.218199364943883	7.52004037990972e-06	0.000690070929767077
ENSG00000188460	4.19285268649167	4.23618904870054	0.293688077260401	4.89369646749764e-06	0.000500442671807576
ENSG00000188488	5.17753728944931	5.18259660292926	4.34481837550475	0.000154750038342237	0.00610251213292736
ENSG00000188512	3.38373486543775	3.52029372483116	-1.98494834783377	0.00325040259442834	0.0491819537391433
ENSG00000188523	4.28428164401794	4.33100015038029	0.273442222957539	0.00162169694368871	0.0308903188942251
ENSG00000188641	3.6300507935821	3.63058528097417	5.97574499101026	0.0013856372049921	0.0278211050792674
ENSG00000188765	5.01388825991804	5.07617245661233	0.620215425832385	2.18978547942365e-07	5.44827657323817e-05
ENSG00000188856	4.80469547030001	4.90964183950846	-0.296019334542035	2.17012475980797e-05	0.00149213079638762
ENSG00000188873	3.9919977623149	4.05754924731094	-0.464560496912479	0.000371288096781709	0.0114129401720535
ENSG00000189057	6.57829059504875	6.6079713406056	3.22470713259425	5.41039775768743e-07	0.000101781905393732
ENSG00000189320	5.34794160431543	5.3569455537623	3.68913463596727	0.00177905960646687	0.0328425734027254
ENSG00000189343	3.4015503173996	3.40511506603897	3.00247808743341	7.36763641112858e-05	0.00351404223609046
ENSG00000196154	4.57115287217167	4.57255004172333	5.57378428387819	0.000122899584157256	0.00512272636278275
ENSG00000196183	4.7383662937204	4.88284359837686	-0.759987794799512	3.66307522113163e-07	7.8234210076806e-05
ENSG00000196205	3.66576450852739	3.66621160000954	6.27129320133685	1.33909361307925e-05	0.00105959623796901
ENSG00000196604	6.46546009753482	7.09022036447161	-0.893066474247277	2.30541041542519e-08	9.43030084167314e-06
ENSG00000196656	6.39334377452752	6.74028047406579	-0.312382032995794	1.16468071672116e-06	0.000176782417719172
ENSG00000196735	4.0244896102426	4.02499410182203	6.47481949612165	0.000523862564346966	0.014465559642963
ENSG00000196834	6.07366365789761	6.69703102370688	-1.26385242693936	2.61445245417265e-07	6.00925671704787e-05
ENSG00000197520	3.68918394637192	3.70135647449225	1.55299712171437	0.00248849308805321	0.0410336930562678
ENSG00000197576	8.08733966594828	8.43517383434913	1.35556185549277	2.71059502474749e-05	0.00175853495503376
ENSG00000197587	4.9751235890214	5.06383359013034	0.103622949868016	0.00292064941233185	0.0458600864783454
ENSG00000197646	4.70051478152577	4.71097998401354	2.81437410731353	3.20677655006091e-06	0.00035829789471838
ENSG00000197744	3.32038536230016	3.33115942395751	1.34510288966694	0.000131585585728888	0.0054100281532896
ENSG00000197747	3.71331883834805	3.71350130877037	7.61390474505584	0.000266341667778693	0.00895249277182586
ENSG00000197757	5.99150925079659	6.1171077122647	0.613419936619275	8.02174769320871e-06	0.000725081868269284
ENSG00000198353	4.87358182732893	4.89506076829148	1.9693883784713	2.02818723579075e-06	0.000254938910148823
ENSG00000198826	3.38378438179209	3.38566419123078	3.90101652794755	0.00161489077394828	0.0307945770855496
ENSG00000198868	3.37115988293336	3.40148097628411	-0.0385553816746048	0.00110309135676047	0.0237484449634764
ENSG00000198885	3.07516912470834	3.07782688801329	3.06943510676693	0.00127223537815022	0.0261261058719739
ENSG00000202111	6.34285958571271	144269481.901566	-2.32102987461116	0.00146408746382489	0.0286518808474997
ENSG00000203446	4.81353230755846	5.42617483944586	-2.33427816538881	0.00197572176504831	0.035241736199317
ENSG00000203710	5.12857375831137	5.13698722983567	3.5638915445418	0.00297493760322713	0.0462885012698089
ENSG00000203914	3.55983507651894	3.63803507999032	-1.12125035934886	0.00058621299563667	0.0155127899525169
ENSG00000204072	6.37705817766158	144269481.936186	-2.28906376195909	1.26620755500703e-05	0.00101523764559932
ENSG00000204277	5.03156593482396	5.26808223255751	-1.11401352950359	0.000463646164372018	0.0132479535368183
ENSG00000204287	3.83955156240999	3.83959633779327	9.773801996953	0.000604398124802825	0.0158721918868241
ENSG00000204362	6.24768829042914	144269481.805138	-2.39401874313045	4.79400115131826e-05	0.00261307757988071
ENSG00000204397	3.48189801573375	3.48641179992409	2.74889846645447	0.00186533239064941	0.0339757976724022
ENSG00000204434	6.09270156679625	6.43753174772646	-0.56367388043304	6.69406590130494e-10	7.69307554581398e-07
ENSG00000204542	10.3049998335942	144269485.880465	1.35605280514472	0.000472465643902978	0.0134173693374294
ENSG00000204577	3.73151265411691	3.7406707422302	2.00382718600634	0.00315142275141642	0.0480457591172987
ENSG00000205403	3.85839960453311	3.85906973089531	5.89156053728461	0.000140949991564143	0.00572002280183975
ENSG00000205929	4.28664956571798	4.28865452811342	4.76028737520239	0.000298255453422924	0.00971403119150991
ENSG00000211592	6.63915890127973	6.64144145354642	6.96638756953119	0.00309787629282537	0.0474692993339984
ENSG00000211640	7.58936886711393	7.83366780818718	1.29640498348779	0.00143194028771427	0.0284378984356374
ENSG00000211651	7.13186629519326	7.36949588469121	0.90717767914081	0.00196004378382043	0.0350476620270671
ENSG00000211659	7.98419027416102	8.16839506898778	2.08044653220924	0.00331693039471069	0.049782834667878
ENSG00000211666	8.20243937792102	8.29908258186535	3.17844661549267	0.00180981974210222	0.0332056322816164
ENSG00000211673	9.75151647215383	144269485.326445	0.793329192613258	0.00010055334593743	0.00442872179742629
ENSG00000211677	7.05029620301724	7.0756389143614	3.91910045301719	0.00131937411247465	0.0268028407663831
ENSG00000211829	5.30402898543224	5.32294065524115	2.58332067689956	0.00213602173207942	0.0371670861441994
ENSG00000211892	6.59826527638793	6.62812946712364	3.23306487657216	0.0020898034171706	0.0365738329731655
ENSG00000211896	6.95875599585254	6.96144801153655	7.05024293904291	0.000622339001424731	0.0162045562729057
ENSG00000211897	7.6283304462149	7.64224071866439	5.35860533101544	0.00229147876091674	0.0388088059059401
ENSG00000211955	7.49784498822323	7.73897317612733	1.23392605544093	0.00121545075234986	0.025364439196339
ENSG00000211959	8.11904696723755	8.46678188263114	1.37982370473434	0.000369214098522071	0.0113979128757211
ENSG00000211967	7.86383612698756	144269483.434217	-1.01886054926118	0.00106673527067926	0.0232517741370605
ENSG00000212664	3.54327507444641	3.5678814605723	0.417352590532913	0.000195307244415453	0.00721829255240816
ENSG00000212695	4.55277768168937	4.78497612713578	-1.52078468617591	6.45685308747366e-05	0.00323298117039604
ENSG00000212802	3.11645950340148	3.11955031659683	2.89885538565658	0.00100214242006856	0.022373455287636
ENSG00000213051	3.76916508745005	3.94143094406307	-1.88580108467993	0.00109174067305266	0.0235538137686606
ENSG00000213087	3.81620782728694	3.86795731731755	-0.333033731664823	0.000309540285414775	0.00997430386831237
ENSG00000213169	3.55045027991101	3.60975079303164	-0.781175041160457	0.000633435793762305	0.0163851441014571
ENSG00000213235	3.52198525845175	3.54505278432955	0.483176137925169	0.000117480744423534	0.00497417594020627
ENSG00000213269	3.63176534008964	3.85564877298136	-2.30489854813844	0.00280292733192435	0.0444339985262094
ENSG00000213275	3.8400618826815	4.01170394877368	-1.79891765640803	0.00260275166066683	0.0423046281983157
ENSG00000213280	4.55021773868137	4.60403390462348	0.337966699230199	1.12326679430155e-05	0.000938024941649607
ENSG00000213309	4.2162794920433	4.35939452751831	-1.27698847311379	0.000539622491784798	0.0147655886811047
ENSG00000213315	5.11563519443261	5.18411142554351	0.581410885392576	1.03586039871303e-07	3.33326064833871e-05
ENSG00000213362	3.41002027388697	3.42820427530079	0.698784850074181	0.000384875067773649	0.0115962233279017
ENSG00000213363	3.71244560044618	3.8513735180603	-1.685670001216	0.00144879896143663	0.0285198320842673
ENSG00000213394	3.79007789451761	3.96195902777451	-1.85681409519745	0.00199943512406519	0.035481152414845
ENSG00000213399	4.17126025546822	4.22409160293601	-0.0116561172536506	2.3629534810768e-05	0.00158851028725091
ENSG00000213430	3.25084548876753	3.27804965783536	-0.0439868244842706	0.000372171372976136	0.0114129401720535
ENSG00000213432	4.98353493172668	5.32286140397428	-1.57005180999915	1.72662143290422e-05	0.00129010159943376
ENSG00000213442	3.7196733086178	3.72194834399131	3.98477707386251	3.32384337264428e-06	0.000367970807134849
ENSG00000213493	3.78161821235779	3.89929560806091	-1.43516576087794	0.000746256756323917	0.0183460512156157
ENSG00000213526	4.64668408122755	5.25696505874518	-2.47387000690332	0.000190631429669321	0.00706249387135303
ENSG00000213539	5.07297270199333	5.41328421306345	-1.50769946938069	1.44434367955149e-06	0.000204963806034128
ENSG00000213553	5.76049922994214	5.76719900245496	4.53197911149623	1.59812474059512e-18	3.85691424895227e-14
ENSG00000213569	3.30100844928745	3.39909520424839	-1.65408694153343	0.00186105985960682	0.0339235790421079
ENSG00000213598	3.70566665645915	3.72755721107878	0.747267951975088	7.05533137792617e-05	0.00339189975049542
ENSG00000213621	4.18582186163324	4.22244080238456	0.526421979642308	1.30838919665827e-05	0.00104213415419639
ENSG00000213661	4.34029718309093	4.94477176819816	-2.69614917392269	0.00202181514729758	0.0357730841384749
ENSG00000213704	4.45231855491058	5.05901658350355	-2.61002260200412	0.00112801786475489	0.0240916665026501
ENSG00000213719	3.52653140148444	3.52667652623425	7.74546827820363	0.000528929808140976	0.0145224027186284
ENSG00000213740	3.52751163501512	3.58189887528629	-0.67388226237994	0.000231678481898907	0.00812484227688974
ENSG00000213750	6.22440477804222	144269481.781596	-2.41199698597195	5.70818962880961e-06	0.000564596100416767
ENSG00000213763	4.83806489583088	4.85853271744558	1.99804359927912	7.20355013277603e-10	7.9022944956553e-07
ENSG00000213772	4.39751214347557	4.62878522537309	-1.65446640043978	4.79652510104896e-05	0.00261307757988071
ENSG00000213791	5.01383690640271	5.62827575133225	-2.16896159152835	0.000145928540255149	0.00584901463042178
ENSG00000213820	3.78886854804	4.11587270872122	-2.57322798481836	0.00322868350358484	0.0489453817057264
ENSG00000213851	4.96984738140199	5.58395387454056	-2.20041285640315	7.29316543535905e-05	0.00349232648049515
ENSG00000213857	3.9961673965246	4.06203899192947	-0.470745852318686	6.92500844350512e-05	0.00335598702360547
ENSG00000213862	3.53960249728463	3.56129124993599	0.586494443367569	0.00020779781461095	0.00761000372962164
ENSG00000213866	2.78397642152181	2.78859522591762	1.9579304695491	0.00288855060787165	0.0454693052476435
ENSG00000213867	7.03532764617649	144269482.600734	-1.73767207234344	8.57006752204159e-07	0.000139750006470913
ENSG00000213885	3.92587210861242	3.95317012168675	0.656722819646611	3.24300528257294e-05	0.0019861473208502
ENSG00000213886	6.15905201322891	6.23547067291646	1.46799459221027	1.77112530143086e-05	0.00130911676018228
ENSG00000214016	3.52355696646567	3.56136685075024	-0.207610687358529	0.000819599568970958	0.0196037819599059
ENSG00000214019	4.19764478884513	4.37336627236837	-1.52189571023449	4.4832313841906e-05	0.00248666568922598
ENSG00000214027	4.79486812833378	5.40684168771711	-2.34389039992134	0.000148167682962666	0.00589907887079135
ENSG00000214047	6.47303204324717	144269482.033147	-2.21000319105524	6.43409704440107e-06	0.000621121992278301
ENSG00000214199	4.00450010026437	4.01135972165248	2.70002611745493	4.81947672562865e-07	9.45636189400991e-05
ENSG00000214203	3.58134273406247	3.65141751760715	-0.938935683661825	0.000898156194424477	0.0207167400204703
ENSG00000214222	4.10808461650285	4.21098459719499	-0.952779872153311	8.12391974221399e-05	0.00377770094525226
ENSG00000214274	3.79444617302888	3.80183036542697	2.37520541389048	0.000404166918107357	0.0119536328451017
ENSG00000214285	6.89479085025485	144269482.459196	-1.87190545009797	0.0018967972720975	0.0343413879112499
ENSG00000214389	4.75467273967027	4.76461598095157	2.94243920197595	1.55901903761109e-06	0.000215002088306892
ENSG00000214391	3.06835761307035	3.07160992248932	2.77085252235646	0.00280589267232714	0.0444339985262094
