logFC	unshrunk.logFC	logCPM	PValue	FDR
ENSG00000155660	2.9824285533788	2.98253038168514	7.66536242165074	0.00273889441483605	0.0437461798859386
ENSG00000156234	8.73828266771959	8.82144261978061	3.93151393121	0.000490090849462646	0.0137373432763432
ENSG00000156869	4.75770544181072	4.79063398893026	1.24210796424587	2.73776650500468e-06	0.000323340095192657
ENSG00000156970	5.03227624081477	5.0406900935189	3.46201609238752	1.04933498973088e-05	0.00088858423305842
ENSG00000157150	3.66589241951158	3.66663339988304	5.54318185215327	0.000628527958545582	0.0163281956421303
ENSG00000157227	4.7927815499324	4.79301964786244	8.35322251236696	6.27770394338638e-05	0.00317956520013952
ENSG00000157456	5.67517869574529	5.68423509212639	4.01359536444961	1.17600032914013e-07	3.63866563377795e-05
ENSG00000158104	5.81940929237404	5.84199251101287	2.8501969638809	0.00018139610790682	0.00687924903736212
ENSG00000158164	4.65547419771704	4.67104694959521	2.20035393161078	0.00212939335246832	0.0368460483445119
ENSG00000158402	4.33775468911063	4.35470542727356	1.75606771488581	0.000179532125026004	0.00684491043503567
ENSG00000158710	3.35246500760017	3.35253369107353	8.63754257795081	0.00146171029741611	0.0285874524455758
ENSG00000158714	4.42231511131827	4.42577643595427	4.11523513998055	0.000299367104082589	0.00973709661715526
ENSG00000158869	3.53596597380063	3.536359166959	6.3182396213682	0.00150731750636453	0.0292440547435529
ENSG00000159217	4.30667326288086	4.53669701229144	-1.73289691584009	0.0010449102928487	0.0229880264426714
ENSG00000159403	3.90105324731132	3.90115080726563	8.71508262883101	0.00118299521589052	0.0249043922252685
ENSG00000159556	4.28236868899936	4.34381501204661	-0.0981836930649537	0.00016884577210733	0.00653032670518957
ENSG00000161888	3.71636584991359	3.71959753628202	3.47619088129223	0.00142609698799316	0.0281697936193423
ENSG00000162458	3.48186886050973	3.48283740994953	4.96115013516777	0.00187148266270711	0.0339852239140508
ENSG00000162493	4.48342233473108	4.48368633306338	7.88578337173216	2.06155088971946e-05	0.00143796153677715
ENSG00000162645	3.49585915951971	3.49627535839174	6.19346625571528	0.000656604162874783	0.0167729641639004
ENSG00000162692	3.18163207508206	3.18201163890311	5.98725549978048	0.000245659349367257	0.00843348895822103
ENSG00000162723	4.62070665368628	4.6943531230106	-0.000799178722393042	0.000283818930435034	0.00940890943285594
ENSG00000162739	4.21159664965363	4.23502927711493	1.17451822581685	0.00197927658727783	0.0352270362517427
ENSG00000162777	3.60341967625329	3.60644279084848	3.45412474779601	0.000707463509364083	0.01771153976659
ENSG00000162840	3.98090941166261	4.00232321489489	1.06211434981843	0.000235747312099398	0.00821369691345175
ENSG00000163017	4.73775409495576	4.74052944218888	4.75716532848908	0.000965602814674926	0.0217589713626187
ENSG00000163041	3.02080688293468	3.02135394945534	5.28377878947821	3.33021070394514e-05	0.00202957841234879
ENSG00000163064	7.2037270655261	7.34916078231019	1.65936579729166	4.39582539528881e-07	9.01040781712424e-05
ENSG00000163191	3.84993763544987	3.85016543896487	7.43820455081607	0.000395326849548013	0.0118079433007324
ENSG00000163220	4.05304952972223	4.05368912967022	6.16282913605329	0.00310346944098315	0.0474045136004351
ENSG00000163297	3.34590361143243	3.3467104502455	5.07804645895491	0.00143219908171334	0.0282391279722791
ENSG00000163359	5.79252058245621	5.79283650461328	8.96371079869372	0.00240147505408245	0.0400256898862056
ENSG00000163430	3.44729463078968	3.44738711508639	8.31040189549789	0.00137054118437475	0.0275409166891758
ENSG00000163453	3.53724592890412	3.53729074891425	9.45165485990753	0.0032441563001341	0.0490488944083316
ENSG00000163661	4.45736495255939	4.45873141420011	5.48924922668646	0.00116685050520124	0.0246807800986211
ENSG00000163694	3.50847099845527	3.50997935903905	4.35199577494397	0.000955777329342927	0.0215576916508058
ENSG00000164047	8.32578257443913	144269483.897865	-0.595365021918736	0.000218904103254137	0.00784997270124122
ENSG00000164107	6.06145812517651	6.24210657409817	0.226942697796884	0.00138765681166051	0.0277922900353649
ENSG00000164111	3.12065484944757	3.12070115623244	8.95419858529546	0.000558796960432635	0.0150345661572812
ENSG00000164294	5.73550376649167	5.74109651482999	4.76586817502213	1.44023371664096e-07	4.18778319486904e-05
ENSG00000164649	3.44496912299705	3.44606109256005	4.74845695289733	0.000392504714208561	0.0117781705209655
ENSG00000164692	5.93798799383373	5.93809777544575	10.6356712877157	0.000601522244425402	0.0158484037630597
ENSG00000164778	4.04421635886198	4.05820642635881	1.72882622700151	0.00136525339109034	0.0275263369595441
ENSG00000164879	5.37876811142492	5.38449425637384	4.36891045275848	5.80927362173854e-05	0.00298936054556584
ENSG00000164920	4.40156986156356	4.45122560431613	0.311025057063722	0.000140373261113793	0.00567465374157502
ENSG00000165304	7.16839708138029	7.20055826105674	3.70412796661361	1.1763980343681e-09	1.23439957223651e-06
ENSG00000165480	3.86974129148967	3.87601064092651	2.68853784035542	0.000743075817045839	0.0182435318093431
ENSG00000165891	4.81724429140218	4.82797018723069	2.8997262808864	6.74643075473014e-06	0.000641017164703375
ENSG00000166130	3.62758758697804	3.6288889260516	4.6913311112813	0.000241101707904765	0.00833074693246587
ENSG00000166483	3.93596348990504	3.93703961408045	5.2907814634376	9.95020742274875e-06	0.000854584718649887
ENSG00000166741	6.49609900733438	6.49735227214468	7.68702601171701	3.569095391881e-05	0.00212158985683882
ENSG00000166803	5.60809499282554	5.620276315176	3.51941737468464	2.2740668605657e-07	5.55428706576479e-05
ENSG00000167553	4.22035745477348	4.22089181816462	6.5962384137573	3.84539917454799e-05	0.00223626177538653
ENSG00000167900	3.81862376025302	3.82096850959395	4.04665008492477	0.000273229475542813	0.00910790077727936
ENSG00000168078	7.06695480320202	7.09307955465036	3.89353252007899	9.62344760833878e-09	4.64504569159296e-06
ENSG00000168333	6.78758223805247	6.94395429612199	1.10068545708993	0.0031839053664545	0.0484186339722829
ENSG00000168447	7.83774916712372	7.91494315943957	3.13303416214688	0.000209736179429029	0.00762315203966897
ENSG00000168542	7.28251296030192	7.28288683329088	10.2224917399825	4.27377177445122e-05	0.00242120206583581
ENSG00000168779	8.10439762194977	8.18830937042786	3.30149386931048	4.77825095429174e-13	3.84394361769589e-09
ENSG00000168938	3.19695224177092	3.19827989670308	4.19946812436643	0.00262411636863148	0.0425607691132743
ENSG00000168995	4.50752531909689	4.52063727250563	2.29603084767995	2.44803885508579e-05	0.00162478410704304
ENSG00000169105	2.77194309824736	2.77253959755201	4.88193446855067	0.00129343426851371	0.0264316195057663
ENSG00000169245	5.51118612730553	5.51498203974931	5.09557518430475	0.000841106465320715	0.0199012386608335
ENSG00000169253	4.91616378412728	5.15022259465335	-1.19971849352239	5.5068138446703e-05	0.00290177828225487
ENSG00000169385	4.31720270662148	4.32195224037772	3.55244423251912	0.000767245083190147	0.0186848565466307
ENSG00000169495	4.38243940283142	4.52441486263392	-1.07266782218012	0.000894665408297154	0.0206818534136432
ENSG00000169607	3.86853354314048	3.87313134649892	3.13072976402191	0.000759318040064797	0.018529202809832
ENSG00000169679	5.39443468878323	5.40279522024965	3.84019125736224	6.0287536278684e-08	2.273405313359e-05
ENSG00000170162	6.58346848135421	7.20765356304038	-0.781383518223448	6.56374250488619e-05	0.00324609347567466
ENSG00000170166	5.26388358836138	5.87654911525616	-1.92592140501446	0.00175686115514248	0.0325403584944042
ENSG00000170312	4.54919564202127	4.55274987170851	4.20767683865528	6.71415224220679e-06	0.000641017164703375
ENSG00000170439	5.01843274034928	5.02008437544047	5.7924206387924	4.40551969180683e-07	9.01040781712424e-05
ENSG00000170689	8.28683761202628	8.63239691413607	1.57245926226408	0.000354787521940216	0.0110768978712874
ENSG00000170891	3.7959719739853	3.7995234027071	3.42415769999686	0.00186105907338959	0.0338723979465946
ENSG00000170961	4.12364316013424	4.12677288870935	3.95232146882995	1.56006562445727e-05	0.00119848297745632
ENSG00000171049	4.62244165388032	4.63742822034976	2.22548566764295	0.000885669372436049	0.0204935231393783
ENSG00000171227	3.90314980331269	3.90804541236078	3.0763912222298	0.00054632182686218	0.0148646346893933
ENSG00000171320	5.04205980673955	5.06143517329228	2.28576898382268	2.1115181823892e-06	0.000262677215534953
ENSG00000171540	5.48087360300977	5.5890025980508	0.307580489964146	1.96500563918444e-05	0.00139071689431311
ENSG00000171657	5.61565872406917	5.66350354494099	1.58137307136872	2.15856148352159e-07	5.48789473057985e-05
ENSG00000171658	4.90747534790572	5.13880943428243	-1.19774233525899	0.00247876216385006	0.0408623265453261
ENSG00000171848	7.34534336099658	7.3585760840456	5.15191705474871	2.23456145700161e-12	1.34822265508192e-08
ENSG00000172061	6.43289081547036	6.47609240268944	2.55317593618002	0.00129849421262463	0.0265125713430482
ENSG00000172322	4.33705684500302	4.37467594193227	0.625472039493751	0.000741868209378821	0.0182435318093431
ENSG00000173077	4.42208479155563	4.4753675862383	0.233399053354521	0.0028311636689139	0.0447488425839846
ENSG00000173281	3.38573443185831	3.38668147733178	4.89052873497539	0.00308445116714811	0.0472895856991485
ENSG00000173432	10.4854641492921	10.520926018927	6.88097878286993	1.85111016415518e-05	0.00134158236341505
ENSG00000173535	4.10697298956124	4.11644046418498	2.34697097073241	0.00251645878170697	0.0412582990745353
ENSG00000173917	5.12819867311631	5.15441874984469	1.94157585083832	3.19822569523014e-05	0.0019674007120164
ENSG00000174279	4.50571841952479	5.115055177034	-2.58638861180879	0.00218885691169551	0.037621812296941
ENSG00000174343	4.33916035062403	4.34325168425131	3.78945037385607	0.0026828828348834	0.0431657962247174
ENSG00000174371	3.44144827962827	3.44681543884451	2.45818259567091	0.00242836678539515	0.0401962990389071
ENSG00000174807	3.58909584716451	3.59000690877973	5.16374774144287	0.00279139374952312	0.0442624814395473
ENSG00000175063	7.01461776693768	7.03434213775421	4.25406384729669	2.12864820952778e-09	1.83474271031227e-06
ENSG00000175183	3.41818868901137	3.41852031248778	6.43753233210274	0.00139999160614547	0.0279696998532408
ENSG00000175857	3.73049301221105	3.74001847878872	1.94384328752583	0.00215227680894419	0.0371021775050422
ENSG00000175877	7.05634732171153	144269482.622014	-1.743157498285	0.000480916983775411	0.0135906914361075
ENSG00000175879	7.73667517974207	7.91165954499427	1.93765817761052	0.000209460180436058	0.00762315203966897
ENSG00000175886	3.28122617512241	3.30259764572341	0.334168316649019	0.000778626353130203	0.0188857973934114
ENSG00000176826	3.90623717572562	3.91280195766972	2.66119839968341	0.00211797792727276	0.0367735822279142
ENSG00000176842	5.10438494250139	5.20608410345046	0.0565900622750088	0.000882563779710473	0.0204911061390523
ENSG00000176887	4.12836528918473	4.12913493575427	5.9744866398128	0.00253438535274464	0.0415196493897707
ENSG00000176890	3.39604265278289	3.39689444368261	5.05441354745529	0.00130754506101488	0.0265986041114727
ENSG00000176933	3.74347627148348	3.80858917788676	-0.708151195904124	0.000162413483884376	0.00635281526752921
ENSG00000177363	3.71501091165501	3.71784241792537	3.66424396649931	0.00193584256663018	0.0348134310753001
ENSG00000177508	5.9684395115042	5.98629429376966	3.33397225813937	0.000758585836379284	0.018529202809832
ENSG00000177575	5.51003192609491	5.51039042374657	8.49489396498962	0.000227987759856394	0.00802947411558085
ENSG00000177602	4.23573096588376	4.26749507477635	0.776804241360263	0.00018185799642981	0.00687924903736212
ENSG00000178172	5.16314978324952	5.77837109009324	-2.04519470992316	0.00152903986018273	0.0295451144801041
ENSG00000178429	4.46844042836555	4.48981909008082	1.55964707603341	5.62479162362799e-05	0.00293828400529519
ENSG00000178458	6.16383551024293	6.4028715191986	-0.0456166325044531	5.22925428200384e-12	2.10338038069801e-08
ENSG00000178464	3.80084077401517	3.80655154355537	2.75369150234372	4.15196643804314e-06	0.00043948928954269
ENSG00000178776	8.98523430152771	9.59764073497244	1.59726442028106	0.00158550643567344	0.03034465687434
ENSG00000178999	6.50156445207461	6.52910833715404	3.25551861929969	1.95028831594073e-08	8.40504611016315e-06
ENSG00000179101	3.67912577278156	3.7795720084722	-1.31804015949762	0.000393312212133815	0.0117781705209655
ENSG00000179172	6.2201123935723	144269481.777112	-2.41094006014732	7.89976675088277e-06	0.000717413317982306
ENSG00000179593	4.12379837364599	4.13100575011004	2.75376569351501	0.00303449516671378	0.0468251319395591
ENSG00000179750	5.25984749992624	5.29427831017618	1.69127400265123	1.08100191955625e-05	0.000905864594672584
ENSG00000179869	6.52151912364017	6.56313364730772	2.69412125495874	5.36352891025458e-05	0.00285344343811137
ENSG00000179873	4.85041886699978	5.19186578954217	-1.71333257453368	0.00223910444050753	0.0382438404580387
ENSG00000180061	4.42479387117305	4.46190776408719	0.743889974024816	0.000474466483866982	0.0134556687680914
ENSG00000180172	5.34068066017193	5.95834761061294	-1.89691432613577	4.14712708445599e-05	0.00237735783981617
ENSG00000180211	3.0763936285945	3.09285746013773	0.484167412742913	0.00203853779313754	0.0359372323590806
ENSG00000180574	3.9439340894746	3.97517549833266	0.505120327090662	0.000235853648836582	0.00821369691345175
ENSG00000180581	3.18244379260732	3.20568751248476	0.117544687439806	0.00127309099228575	0.0261043143651863
ENSG00000180785	4.0184916978787	4.04754493792352	0.67719604379459	0.00277278089792493	0.0440831977539659
ENSG00000180806	7.08837799215564	7.43374536138971	0.394491581553566	6.52953931881139e-05	0.00323580907433663
ENSG00000180818	9.90076650370364	10.5258107134629	2.47725317974128	1.71479199951695e-07	4.76985436488453e-05
ENSG00000180871	4.90699726023157	4.92534559874627	2.22387517819857	0.00214551090528883	0.0370384550702723
ENSG00000181104	4.50281049225389	4.50384254622799	5.9405154521277	4.41891947795567e-09	2.80647901792058e-06
ENSG00000181458	5.31829613654655	5.32101940069838	5.3771698980317	1.09901747494021e-06	0.000172231738572772
ENSG00000182383	4.48388210349865	4.8181290667129	-1.98423676403645	0.000613049956223455	0.0160644382665547
ENSG00000182718	4.69828653116041	4.69842720854859	9.01519995747024	5.50433790051675e-06	0.000551210335647599
ENSG00000182742	7.921800479083	8.16386139920039	1.6562476029473	1.79910309176879e-06	0.000238568978114
ENSG00000183022	3.45528900705895	3.59211847064646	-1.89914102162751	0.00275982275909557	0.043950148753063
ENSG00000183072	9.8871519576238	10.5138655171119	2.45845570028608	4.30623591067101e-09	2.80647901792058e-06
ENSG00000184106	5.34214093259825	5.57557375911318	-0.779801869723891	0.000364153674795628	0.0113107912323265
ENSG00000184500	3.51746282881526	3.51788145255728	6.20796041121574	0.00223373439610304	0.0381991345337822
ENSG00000184661	6.08964650487326	6.12505745172506	2.4969827870909	7.31772323689845e-07	0.000127975313477759
ENSG00000185607	4.05607478035636	4.0926655943846	0.393721078927552	2.68844298570788e-06	0.000319988707155294
ENSG00000185686	8.60185700794787	9.23875926600877	1.0986398329069	5.94992951132787e-05	0.00303584775531473
ENSG00000185834	4.5119017190027	4.53582118438172	1.45684080973377	5.23592778870688e-08	2.00577589289923e-05
ENSG00000185839	3.82052427580534	3.86542710301478	-0.117880358395453	9.28475243644978e-05	0.00418837785609867
ENSG00000186185	4.03576411937654	4.03959464739637	3.57005004536879	0.00185204750589972	0.0337535477259906
ENSG00000186743	3.39536051297946	3.56388448892177	-2.19091547067282	0.0029306703140285	0.0457320959621356
ENSG00000186832	4.41228035355111	4.46855483252576	0.145561121532806	0.00224631230314305	0.0382856646356317
ENSG00000186871	3.95212513928498	3.97088098457026	1.21749627012087	0.000869950149550808	0.0203246630292925
ENSG00000187037	4.75632696975983	4.82534538307255	0.209619701389027	0.000726968778047141	0.0180533978790044
ENSG00000187140	5.65004111914367	5.79637043565199	0.0978426160067919	0.000183696879883777	0.00692709452986732
ENSG00000187243	4.84424088799905	4.91269348466721	0.304993701551973	2.59072808577836e-06	0.000312926964994658
ENSG00000187474	4.90780808651758	4.91173622880839	4.43074038417674	1.35298368422594e-05	0.00106753407486033
ENSG00000187498	4.94536622927152	4.9455701201122	8.73338796459181	3.87690202237721e-06	0.000415728493746833
ENSG00000187653	4.48787059718249	4.4904816030007	4.58803395428913	3.80643695438944e-09	2.70189851344808e-06
ENSG00000187840	3.56830141937445	3.56938908272157	4.88684998785538	6.27899243462808e-06	0.000611037110553686
ENSG00000187951	4.03412179860473	4.04018845576741	2.90653096859879	0.00212978525899537	0.0368460483445119
ENSG00000188060	4.76947438190812	4.77979935432651	2.9014945067238	7.93703980447553e-09	4.07558550300452e-06
ENSG00000188219	4.99883507775936	5.14454389123321	-0.538603474753839	3.02408554118895e-07	6.69571380284901e-05
ENSG00000188257	7.77759304357288	7.78440005069122	6.53819854267111	0.000639990807559097	0.016519292138643
ENSG00000188375	3.60861538851822	3.63848237407279	0.218199364943883	8.45896373018735e-06	0.000759684959974117
ENSG00000188460	4.19282483774791	4.23616111072941	0.293688077260401	5.18292942687857e-06	0.000521186744951198
ENSG00000188488	5.17754667017275	5.18260605125861	4.34481837550475	0.000151080465112146	0.00598664103876094
ENSG00000188512	3.38387269914807	3.52043730289806	-1.98494834783377	0.00328641429660036	0.0494077507860777
ENSG00000188523	4.2842654727744	4.33098336994988	0.273442222957539	0.00160966026356604	0.0306945534301341
ENSG00000188641	3.63005089988445	3.63058538730905	5.97574499101026	0.00136977091294549	0.0275409166891758
ENSG00000188765	5.01389639022232	5.07617933216334	0.620215425832385	2.33395066137854e-07	5.63275652617098e-05
ENSG00000188856	4.80470198056826	4.9096482673591	-0.296019334542035	2.19289568665985e-05	0.00151638227167582
ENSG00000188873	3.99200623511745	4.05755703387848	-0.464560496912479	0.000375133621952474	0.0115092842029835
ENSG00000189057	6.57829284609034	6.60797367994767	3.22470713259425	5.23351283895814e-07	9.97221123518341e-05
ENSG00000189320	5.34794704999831	5.35695107030907	3.68913463596727	0.00174127854413289	0.0323261664493101
ENSG00000189343	3.40154428465238	3.40510899678268	3.00247808743341	7.74966761246291e-05	0.00365293902654648
ENSG00000196154	4.57115252259972	4.57254969188308	5.57378428387819	0.0001202382209141	0.00503789795753625
ENSG00000196183	4.73815547907888	4.88262441816911	-0.759987794799512	3.96492581292742e-07	8.39381750606933e-05
ENSG00000196205	3.66576442326045	3.66621151462302	6.27129320133685	1.3487412840778e-05	0.00106753407486033
ENSG00000196604	6.46541403125966	7.09017262861617	-0.893066474247277	2.4164072642318e-08	9.88433439236786e-06
ENSG00000196656	6.39332645641383	6.7402618449422	-0.312382032995794	1.15881392894796e-06	0.000177005160514114
ENSG00000196735	4.024489614446	4.02499410606414	6.47481949612165	0.000515770464449842	0.0142421102849342
ENSG00000196834	6.07367721914124	6.69704859725419	-1.26385242693936	2.70519563033097e-07	6.21782774689597e-05
ENSG00000197520	3.68918361204602	3.70135613030412	1.55299712171437	0.00248355730125866	0.0408855197193564
ENSG00000197576	8.08733500373864	8.43517075924127	1.35556185549277	2.60500256390726e-05	0.00170377051158097
ENSG00000197587	4.9751901051841	5.0639085064813	0.103622949868016	0.00287162320549886	0.0452079285332743
ENSG00000197646	4.70051448490559	4.71097968246492	2.81437410731353	3.21839823386748e-06	0.000359596402667397
ENSG00000197744	3.32031675023197	3.33108974741328	1.34510288966694	0.000141059396582524	0.00569285531291409
ENSG00000197747	3.71331894326002	3.71350141372397	7.61390474505584	0.000263897209934199	0.00889510511808933
ENSG00000197757	5.99148094895686	6.11707695280505	0.613419936619275	7.90718250531587e-06	0.000717413317982306
ENSG00000198353	4.87357635959067	4.89505513995843	1.9693883784713	2.06176617808614e-06	0.000259513326762882
ENSG00000198826	3.38378426615206	3.38566407481567	3.90101652794755	0.00161051959675011	0.0306945534301341
ENSG00000198868	3.37110130786206	3.40141943033192	-0.0385553816746048	0.00113290315675003	0.0240894139074936
ENSG00000198885	3.07516969610579	3.07782745965716	3.06943510676693	0.00130638648445283	0.0265986041114727
ENSG00000202111	6.34285193939095	144269481.901559	-2.32102987461116	0.00143065542422565	0.0282317563436318
ENSG00000203446	4.81353202283897	5.42617275663898	-2.33427816538881	0.00195958846758276	0.0349891527631086
ENSG00000203710	5.12857792331279	5.13699143692271	3.5638915445418	0.00291801810349612	0.0456998370602046
ENSG00000203914	3.55980961741424	3.63800856298405	-1.12125035934886	0.000599946255503276	0.0158241562079957
ENSG00000204072	6.37706175941874	144269481.936189	-2.28906376195909	1.27435358717571e-05	0.00102517498242995
ENSG00000204277	5.03155717673737	5.268069692904	-1.11401352950359	0.000458898856128652	0.0131846011831058
ENSG00000204287	3.83955154503462	3.83959632041792	9.773801996953	0.000597528983299644	0.0157776416662512
ENSG00000204362	6.24768440617608	144269481.805134	-2.39401874313045	4.78126544001831e-05	0.00261657732719732
ENSG00000204397	3.48189806604559	3.48641185018628	2.74889846645447	0.00186615634925233	0.0339140190759455
ENSG00000204434	6.09262350262764	6.43745027842165	-0.56367388043304	7.41655942435092e-10	8.5233926260612e-07
ENSG00000204542	10.3049983220401	144269485.880464	1.35605280514472	0.000456838409697594	0.0131410466980235
ENSG00000204577	3.73151461828347	3.74067272166032	2.00382718600634	0.00313747446753085	0.0478029095955742
ENSG00000205403	3.85840034647134	3.85907047351399	5.89156053728461	0.000139136797964756	0.00565307656916063
ENSG00000205929	4.28665153633701	4.28865650420367	4.76028737520239	0.00029309695081764	0.00959853108442411
ENSG00000211592	6.63915814978244	6.64144070028546	6.96638756953119	0.00303073415872886	0.0467970173939619
ENSG00000211640	7.58931274774609	7.83360002131971	1.29640498348779	0.00139534889502138	0.0279231759804693
ENSG00000211651	7.13190135775712	7.36954171016156	0.90717767914081	0.00190589020656274	0.0344134287571481
ENSG00000211659	7.98418460225205	8.16838918482046	2.08044653220924	0.00322956823795813	0.0489280601725559
ENSG00000211666	8.20241402728009	8.29905443582379	3.17844661549267	0.00175405951765235	0.032513419661307
ENSG00000211673	9.75150011274049	144269485.326429	0.793329192613258	9.72625933997703e-05	0.00432290134274412
ENSG00000211677	7.05028917077138	7.07563170112377	3.91910045301719	0.00128492710789035	0.0263246441611424
ENSG00000211829	5.30403246974503	5.3229442392533	2.58332067689956	0.0020956302483335	0.036622693999479
ENSG00000211892	6.59826284436553	6.62812699058273	3.23306487657216	0.00204513233081639	0.0359532630778577
ENSG00000211896	6.95875544431973	6.96144745871832	7.05024293904291	0.000605246006508167	0.0159291244504559
ENSG00000211897	7.62832696905466	7.64223718795363	5.35860533101544	0.00223490419995444	0.0381991345337822
ENSG00000211955	7.49782553210672	7.73895162074798	1.23392605544093	0.00118453531830616	0.0249043922252685
ENSG00000211959	8.11903756605262	8.46677379698505	1.37982370473434	0.000358533020483887	0.0111778506483939
ENSG00000211967	7.86380329687491	144269483.434184	-1.01886054926118	0.00103571747310956	0.0228640792842828
ENSG00000212664	3.54328968069089	3.5678954916686	0.417352590532913	0.000202792242688359	0.00744929678088412
ENSG00000212695	4.55272824088813	4.78492112949035	-1.52078468617591	6.60864442272492e-05	0.00325495968363353
ENSG00000212802	3.11646404521072	3.1195548449453	2.89885538565658	0.00103170198135016	0.0228222691273189
ENSG00000213051	3.76931615391539	3.94158360372566	-1.88580108467993	0.00110331457526691	0.0237320801778
ENSG00000213087	3.81628467122838	3.86803594635673	-0.333033731664823	0.000317322990472554	0.0101523411309651
ENSG00000213169	3.55059535825634	3.60989971945558	-0.781175041160457	0.0006505433763099	0.0167023551530459
ENSG00000213235	3.52201378824969	3.54508112679893	0.483176137925169	0.00012331685759556	0.00514901218202636
ENSG00000213269	3.63204867914779	3.85593928523345	-2.30489854813844	0.00282782792133271	0.0447488425839846
ENSG00000213275	3.840046105525	4.01168658086332	-1.79891765640803	0.00260610797560259	0.0423540807294228
ENSG00000213280	4.55030212667291	4.60412119127131	0.337966699230199	1.15373455648951e-05	0.000960202069629674
ENSG00000213309	4.21630067827145	4.35941668013007	-1.27698847311379	0.000540855508038006	0.0147658448314358
ENSG00000213315	5.11571084191385	5.1841895827249	0.581410885392576	1.11705076933449e-07	3.54722411409456e-05
ENSG00000213362	3.41002754711612	3.42821121177324	0.698784850074181	0.000398423881798171	0.0118127296846647
ENSG00000213363	3.71248601176885	3.85141296738607	-1.685670001216	0.00146407097423951	0.0285915620307347
ENSG00000213394	3.79009358319541	3.96197122994098	-1.85681409519745	0.0020125407030547	0.0355828991410419
ENSG00000213399	4.17134592218399	4.22418037996761	-0.0116561172536506	2.44545117681729e-05	0.00162478410704304
ENSG00000213430	3.25118246367063	3.27839284880371	-0.0439868244842706	0.000396508127116731	0.0118127296846647
ENSG00000213432	4.98358741021294	5.32291159355769	-1.57005180999915	1.7643850878867e-05	0.00129671236305592
ENSG00000213442	3.71967552506065	3.72195056183013	3.98477707386251	3.50355245199343e-06	0.000387865756313804
ENSG00000213493	3.78160996964985	3.89928997473099	-1.43516576087794	0.000757747483496371	0.018529202809832
ENSG00000213526	4.64647788580678	5.2567560390531	-2.47387000690332	0.000194441756681385	0.0071863052921111
ENSG00000213539	5.07287137712246	5.4131825513842	-1.50769946938069	1.53056676629587e-06	0.000213518487501645
ENSG00000213553	5.76049186928631	5.76719156584277	4.53197911149623	1.99644892693661e-18	4.8182298402688e-14
ENSG00000213569	3.30114563591995	3.39923444145078	-1.65408694153343	0.00189840219876669	0.0343706216541899
ENSG00000213598	3.70568948915094	3.72757974774614	0.747267951975088	7.35553202152947e-05	0.0035152160357939
ENSG00000213621	4.18580633353948	4.22242384419155	0.526421979642308	1.36503650212895e-05	0.00106960360202533
ENSG00000213661	4.34032188398158	4.94479676429665	-2.69614917392269	0.00202391890368153	0.0357317182307609
ENSG00000213704	4.45236711359845	5.05906544156261	-2.61002260200412	0.00113267830516802	0.0240894139074936
ENSG00000213719	3.52653151696462	3.52667664174306	7.74546827820363	0.000525552809046883	0.0144461178741885
ENSG00000213740	3.52736016186937	3.58174390683438	-0.67388226237994	0.000241285825217272	0.00833074693246587
ENSG00000213750	6.22439459313951	144269481.781586	-2.41199698597195	5.82715698371078e-06	0.000579422590965288
ENSG00000213763	4.83805339172286	4.85852114843421	1.99804359927912	8.34969832480402e-10	9.15961906231001e-07
ENSG00000213772	4.39764237014737	4.62891426959359	-1.65446640043978	4.91870880041418e-05	0.00267360626552243
ENSG00000213791	5.01387298584245	5.62831159726688	-2.16896159152835	0.000146931092417792	0.00588065503219071
ENSG00000213820	3.7891287166277	4.11614510023799	-2.57322798481836	0.00325713221857147	0.0491604934102588
ENSG00000213851	4.96973334457999	5.58383426678952	-2.20041285640315	7.43927981212596e-05	0.00353424368082378
ENSG00000213857	3.9961482453766	4.06201972295781	-0.470745852318686	7.11925868641901e-05	0.00344321020316706
ENSG00000213862	3.53961393464394	3.56130250646296	0.586494443367569	0.000215280162235145	0.0077733816530068
ENSG00000213866	2.78397608277226	2.78859484311346	1.9579304695491	0.00303737542192648	0.0468396283915487
ENSG00000213867	7.03537519440978	144269482.600782	-1.73767207234344	8.64505999655849e-07	0.000140026763729492
ENSG00000213885	3.92592704483671	3.95322610420116	0.656722819646611	3.37001119746189e-05	0.0020435138251142
ENSG00000213886	6.15903636196022	6.23545404899442	1.46799459221027	1.73317635483892e-05	0.00128703009685177
ENSG00000214016	3.52363882007934	3.56145069194271	-0.207610687358529	0.000835711003852029	0.0198124257042877
ENSG00000214019	4.19750561659568	4.37322293862278	-1.52189571023449	4.64853877951958e-05	0.00255553154680924
ENSG00000214027	4.79491898867559	5.40689257924878	-2.34389039992134	0.000150194922178453	0.00597578016079866
ENSG00000214047	6.47308696047027	144269482.033202	-2.21000319105524	6.49549851494811e-06	0.000626269953342357
ENSG00000214199	4.00450859542061	4.01136823438791	2.70002611745493	5.24766233060534e-07	9.97221123518341e-05
ENSG00000214203	3.58123953864859	3.65130670481156	-0.938935683661825	0.000919936195793997	0.0210397822233166
ENSG00000214222	4.10810816348454	4.21101032597461	-0.952779872153311	8.34381368794722e-05	0.00387249229894074
ENSG00000214274	3.79444642447716	3.8018306158907	2.37520541389048	0.000405931424689716	0.0119911248512382
ENSG00000214285	6.89476809487831	144269482.459173	-1.87190545009797	0.00185313046892092	0.0337535477259906
